tic_id,sector,fits_file,period,t0_bjd,t0_btjd,duration_hours,tstart,tstop,matched_transit_time
239309962,81,tess2024196212429-s0081-0000000239309962-0276-s_lc.fits,16.34359932,2454978.03975,-2021.9602500000037,5.3072,3506.554192996922,3533.179516003999,3518.519919479996
239309962,82,tess2024223182411-s0082-0000000239309962-0278-s_lc.fits,16.34359932,2454978.03975,-2021.9602500000037,5.3072,3533.394794483308,3559.248777612141,3534.863518799996
240681314,17,tess2019279210107-s0017-0000000240681314-0161-s_lc.fits,2.7325321,2456079.5642,-920.4358000000939,2.2344,1764.687783022798,1789.682389063512,1765.643254299906
240681314,57,tess2022273165103-s0057-0000000240681314-0245-s_lc.fits,2.7325321,2456079.5642,-920.4358000000939,2.2344,2853.357900748134,2882.119388112809,2855.923562199906
240681314,84,tess2024274222008-s0084-0000000240681314-0281-s_lc.fits,2.7325321,2456079.5642,-920.4358000000939,2.2344,3584.593239996989,3610.344992104704,3585.509632899906
240968774,17,tess2019279210107-s0017-0000000240968774-0161-s_lc.fits,5.97114713,2458766.9885,1766.9884999999776,1.5784,1764.68792076229,1789.682729773583,1766.9884999999776
240968774,18,tess2019306063752-s0018-0000000240968774-0162-s_lc.fits,5.97114713,2458766.9885,1766.9884999999776,1.5784,1790.660511013598,1815.018351438688,1790.8730885199777
240968774,58,tess2022302161335-s0058-0000000240968774-0247-s_lc.fits,5.97114713,2458766.9885,1766.9884999999776,1.5784,2882.333589601652,2910.052571697644,2883.593013309978
240968774,85,tess2024300212641-s0085-0000000240968774-0282-s_lc.fits,5.97114713,2458766.9885,1766.9884999999776,1.5784,3610.559173427934,3636.049145024876,3612.072963169978
242961495,5,tess2018319095959-s0005-0000000242961495-0125-s_lc.fits,5.605,2457066.4842,66.48419999983162,2.68,1437.993700831588,1464.011437766391,1439.7091999998318
242961495,32,tess2020324010417-s0032-0000000242961495-0200-s_lc.fits,5.605,2457066.4842,66.48419999983162,2.68,2174.232289703907,2200.231709556189,2179.5691999998317
242961495,42,tess2021232031932-s0042-0000000242961495-0213-s_lc.fits,5.605,2457066.4842,66.48419999983162,2.68,2447.690208412274,2473.146779387635,2448.6091999998316
242961495,43,tess2021258175143-s0043-0000000242961495-0214-s_lc.fits,5.605,2457066.4842,66.48419999983162,2.68,2474.16908913328,2498.882115627354,2476.6341999998317
242961495,44,tess2021284114741-s0044-0000000242961495-0215-s_lc.fits,5.605,2457066.4842,66.48419999983162,2.68,2500.19330656901,2524.445785179586,2504.659199999832
242961495,70,tess2023263165758-s0070-0000000242961495-0265-s_lc.fits,5.605,2457066.4842,66.48419999983162,2.68,3208.549620262156,3233.807026826208,3210.889199999832
242961495,71,tess2023289093419-s0071-0000000242961495-0266-s_lc.fits,5.605,2457066.4842,66.48419999983162,2.68,3234.550131441655,3259.867768333244,3238.914199999832
243014114,42,tess2021232031932-s0042-0000000243014114-0213-s_lc.fits,19.562307,2457083.77917,83.77916999999434,5.808,2447.689983078661,2473.146581465988,2450.8183169999943
243014114,43,tess2021258175143-s0043-0000000243014114-0214-s_lc.fits,19.562307,2457083.77917,83.77916999999434,5.808,2474.168892779747,2498.881982756959,2489.9429309999946
243014114,44,tess2021284114741-s0044-0000000243014114-0215-s_lc.fits,19.562307,2457083.77917,83.77916999999434,5.808,2500.193177415058,2524.445742818379,2509.5052379999943
243014114,71,tess2023289093419-s0071-0000000243014114-0266-s_lc.fits,19.562307,2457083.77917,83.77916999999434,5.808,3234.550014068468,3259.867743944234,3252.8729039999944
243200602,11,tess2019112060037-s0011-0000000243200602-0143-s_lc.fits,11.55098,2456921.14307,-78.85692999977618,3.72,1596.781843557852,1623.896851754685,1607.5861500002236
243200602,37,tess2021091135823-s0037-0000000243200602-0208-s_lc.fits,11.55098,2456921.14307,-78.85692999977618,3.72,2307.256079139009,2332.584364460585,2312.1959300002236
243200602,64,tess2023096110322-s0064-0000000243200602-0257-s_lc.fits,11.55098,2456921.14307,-78.85692999977618,3.72,3041.135044456162,3068.024305149452,3051.4586500002238
243200602,101,tess2026060005000-s0101-0000000243200602-0303-s_lc.fits,11.55098,2456921.14307,-78.85692999977618,3.72,4100.683479393575,4126.810069835405,4102.597830000223
243271051,40,tess2021175071901-s0040-0000000243271051-0211-s_lc.fits,12.98495573,2454972.78176,-2027.218239999842,3.4569,2390.654466884082,2418.856110616041,2400.651663930158
243271051,41,tess2021204101404-s0041-0000000243271051-0212-s_lc.fits,12.98495573,2454972.78176,-2027.218239999842,3.4569,2419.990832347082,2446.580965118989,2426.621575390158
243271051,53,tess2022164095748-s0053-0000000243271051-0226-s_lc.fits,12.98495573,2454972.78176,-2027.218239999842,3.4569,2743.997144012671,2768.980859738797,2751.245468640158
243271051,54,tess2022190063128-s0054-0000000243271051-0227-s_lc.fits,12.98495573,2454972.78176,-2027.218239999842,3.4569,2769.900302334167,2796.130923618643,2777.2153801001577
243271051,55,tess2022217014003-s0055-0000000243271051-0242-s_lc.fits,12.98495573,2454972.78176,-2027.218239999842,3.4569,2797.101751513266,2824.265328301686,2803.1852915601576
243271051,74,tess2024003055635-s0074-0000000243271051-0269-s_lc.fits,12.98495573,2454972.78176,-2027.218239999842,3.4569,3312.861961967222,3339.567364908469,3322.5835207601576
243271051,75,tess2024030031500-s0075-0000000243271051-0270-s_lc.fits,12.98495573,2454972.78176,-2027.218239999842,3.4569,3339.782637194895,3367.481498584631,3348.5534322201574
243271051,80,tess2024170053053-s0080-0000000243271051-0275-s_lc.fits,12.98495573,2454972.78176,-2027.218239999842,3.4569,3479.889514127313,3506.338455833767,3491.387945250158
243271051,81,tess2024196212429-s0081-0000000243271051-0276-s_lc.fits,12.98495573,2454972.78176,-2027.218239999842,3.4569,3506.553735635048,3533.178714927168,3517.3578567101576
243271051,82,tess2024223182411-s0082-0000000243271051-0278-s_lc.fits,12.98495573,2454972.78176,-2027.218239999842,3.4569,3533.393991587699,3559.247795553585,3543.3277681701575
243271716,40,tess2021175071901-s0040-0000000243271716-0211-s_lc.fits,4.385315,2454972.22656,-2027.7734400001355,2.488,2390.654528783273,2418.856171632804,2392.624079999865
243271716,41,tess2021204101404-s0041-0000000243271716-0212-s_lc.fits,4.385315,2454972.22656,-2027.7734400001355,2.488,2419.990893045333,2446.581012063701,2423.3212849998645
243271716,53,tess2022164095748-s0053-0000000243271716-0226-s_lc.fits,4.385315,2454972.22656,-2027.7734400001355,2.488,2743.997202218469,2768.98092310226,2747.8345949998647
243271716,54,tess2022190063128-s0054-0000000243271716-0227-s_lc.fits,4.385315,2454972.22656,-2027.7734400001355,2.488,2769.9003657421,2796.130980194277,2774.1464849998647
243271716,55,tess2022217014003-s0055-0000000243271716-0242-s_lc.fits,4.385315,2454972.22656,-2027.7734400001355,2.488,2797.101807658513,2824.265365559711,2800.4583749998646
243271716,74,tess2024003055635-s0074-0000000243271716-0269-s_lc.fits,4.385315,2454972.22656,-2027.7734400001355,2.488,3312.861900579793,3339.567308610136,3313.540229999865
243271716,75,tess2024030031500-s0075-0000000243271716-0270-s_lc.fits,4.385315,2454972.22656,-2027.7734400001355,2.488,3339.782586562363,3367.481466207069,3339.852119999865
243271716,80,tess2024170053053-s0080-0000000243271716-0275-s_lc.fits,4.385315,2454972.22656,-2027.7734400001355,2.488,3479.889574709148,3506.338519055552,3480.1821999998647
243271716,81,tess2024196212429-s0081-0000000243271716-0276-s_lc.fits,4.385315,2454972.22656,-2027.7734400001355,2.488,3506.553798840768,3533.178768382872,3510.879404999865
243271716,82,tess2024223182411-s0082-0000000243271716-0278-s_lc.fits,4.385315,2454972.22656,-2027.7734400001355,2.488,3533.394044934089,3559.247829189231,3537.191294999865
243272677,40,tess2021175071901-s0040-0000000243272677-0211-s_lc.fits,29.88485741,2455006.19442,-1993.8055799999274,4.5608,2390.654620211443,2418.856261659566,2399.2684592700725
243272677,41,tess2021204101404-s0041-0000000243272677-0212-s_lc.fits,29.88485741,2455006.19442,-1993.8055799999274,4.5608,2419.99098259875,2446.581081230234,2429.1533166800727
243272677,53,tess2022164095748-s0053-0000000243272677-0226-s_lc.fits,29.88485741,2455006.19442,-1993.8055799999274,4.5608,2743.997288930913,2768.981017343399,2757.8867481900725
243272677,54,tess2022190063128-s0054-0000000243272677-0227-s_lc.fits,29.88485741,2455006.19442,-1993.8055799999274,4.5608,2769.90045935166,2796.131063627276,2787.7716056000727
243272677,55,tess2022217014003-s0055-0000000243272677-0242-s_lc.fits,29.88485741,2455006.19442,-1993.8055799999274,4.5608,2797.101890453905,2824.26542039773,2817.656463010072
243272677,74,tess2024003055635-s0074-0000000243272677-0269-s_lc.fits,29.88485741,2455006.19442,-1993.8055799999274,4.5608,3312.861809934633,3339.567225573532,3325.699038980072
243272677,75,tess2024030031500-s0075-0000000243272677-0270-s_lc.fits,29.88485741,2455006.19442,-1993.8055799999274,4.5608,3339.782503689089,3367.481410365782,3355.5838963900724
243272677,80,tess2024170053053-s0080-0000000243272677-0275-s_lc.fits,29.88485741,2455006.19442,-1993.8055799999274,4.5608,3479.889664222286,3506.338612373958,3505.0081834400726
243272677,82,tess2024223182411-s0082-0000000243272677-0278-s_lc.fits,29.88485741,2455006.19442,-1993.8055799999274,4.5608,3533.394123583349,3559.247878672495,3534.893040850072
244089109,81,tess2024196212429-s0081-0000000244089109-0276-s_lc.fits,2.13775,2457103.32597,103.32597000012174,2.292,3506.557342925279,3533.182367151268,3506.623970000122
245509452,58,tess2022302161335-s0058-0000000245509452-0247-s_lc.fits,3.246075,2459108.0507,2108.0507000000216,3.482,2882.333351924919,2910.052982832371,2883.8626250000216
245509452,85,tess2024300212641-s0085-0000000245509452-0282-s_lc.fits,3.246075,2459108.0507,2108.0507000000216,3.482,3610.558875957964,3636.049445874246,3610.9834250000213
246965431,58,tess2022302161335-s0058-0000000246965431-0247-s_lc.fits,4.07853,2459496.5862,2496.586199999787,1.561,2882.334671077313,2910.053625982877,2884.0465499997867
246965431,70,tess2023263165758-s0070-0000000246965431-0265-s_lc.fits,4.07853,2459496.5862,2496.586199999787,1.561,3208.373314729194,3233.807870339796,3210.328949999787
246965431,71,tess2023289093419-s0071-0000000246965431-0266-s_lc.fits,4.07853,2459496.5862,2496.586199999787,1.561,3234.134262778615,3259.831662989059,3234.800129999787
248075138,10,tess2019085135100-s0010-0000000248075138-0140-s_lc.fits,4.9816819,2455650.56728,-1349.4327199999243,2.89032,1569.440980002715,1595.685885741234,1569.8328734000756
248075138,37,tess2021091135823-s0037-0000000248075138-0208-s_lc.fits,4.9816819,2455650.56728,-1349.4327199999243,2.89032,2307.256188954048,2332.584168511713,2312.1034765000754
248075138,64,tess2023096110322-s0064-0000000248075138-0257-s_lc.fits,4.9816819,2455650.56728,-1349.4327199999243,2.89032,3041.118460507809,3068.03656637914,3044.410715800075
248075138,101,tess2026060005000-s0101-0000000248075138-0303-s_lc.fits,4.9816819,2455650.56728,-1349.4327199999243,2.89032,4100.68394059569,4126.81025224145,4105.508960500076
248250955,12,tess2019140104343-s0012-0000000248250955-0144-s_lc.fits,0.30110032,2459361.88588,2361.885879999958,0.6404841,1624.959363518486,1652.897421950056,1625.093396959958
248250955,39,tess2021146024351-s0039-0000000248250955-0210-s_lc.fits,0.30110032,2459361.88588,2361.885879999958,0.6404841,2361.775949326145,2389.710968947193,2361.885879999958
248250955,66,tess2023153011303-s0066-0000000248250955-0260-s_lc.fits,0.30110032,2459361.88588,2361.885879999958,0.6404841,3097.678577270605,3126.432800579954,3097.775062079958
250111245,70,tess2023263165758-s0070-0000000250111245-0265-s_lc.fits,2.930289,2459448.9148,2448.9147999999113,1.94,3208.372161194273,3233.824260131587,3210.7899399999114
250111245,92,tess2025127075000-s0092-0000000250111245-0289-s_lc.fits,2.930289,2459448.9148,2448.9147999999113,1.94,3802.967587530785,3829.639347973587,3805.6386069999116
250707118,58,tess2022302161335-s0058-0000000250707118-0247-s_lc.fits,5.72319,2456210.61536,-789.3846399998292,3.8928,2882.333559595883,2910.052971314239,2884.903340000171
250707118,85,tess2024300212641-s0085-0000000250707118-0282-s_lc.fits,5.72319,2456210.61536,-789.3846399998292,3.8928,3610.559102156194,3636.04947348796,3611.7484700001705
251018878,92,tess2025127075000-s0092-0000000251018878-0289-s_lc.fits,19.5666,2456997.9992,-2.000800000037998,5.12,3802.969105431935,3829.636935032293,3813.486199999962
256364928,41,tess2021204101404-s0041-0000000256364928-0212-s_lc.fits,2.21857567,2453955.52555,-3044.474450000096,1.8233621,2419.993273680828,2446.583337454771,2422.096000879904
256364928,54,tess2022190063128-s0054-0000000256364928-0227-s_lc.fits,2.21857567,2453955.52555,-3044.474450000096,1.8233621,2769.902587924063,2796.133428005432,2770.412381069904
256364928,81,tess2024196212429-s0081-0000000256364928-0276-s_lc.fits,2.21857567,2453955.52555,-3044.474450000096,1.8233621,3506.556126563375,3533.181213629423,3506.979503509903
257060897,40,tess2021175071901-s0040-0000000257060897-0211-s_lc.fits,3.66003639,2459473.94542,2473.945419999771,4.74168,2390.651797082783,2418.852795124727,2393.424619419771
257060897,41,tess2021204101404-s0041-0000000257060897-0212-s_lc.fits,3.66003639,2459473.94542,2473.945419999771,4.74168,2419.987504001352,2446.577730104121,2422.704910539771
257060897,47,tess2021364111932-s0047-0000000257060897-0218-s_lc.fits,3.66003639,2459473.94542,2473.945419999771,4.74168,2579.812350679098,2606.94182114681,2580.086475309771
257060897,48,tess2022027120115-s0048-0000000257060897-0219-s_lc.fits,3.66003639,2459473.94542,2473.945419999771,4.74168,2607.93487829388,2635.987601815181,2609.366766429771
257060897,49,tess2022057073128-s0049-0000000257060897-0221-s_lc.fits,3.66003639,2459473.94542,2473.945419999771,4.74168,2637.473694585469,2664.316361920918,2638.647057549771
257060897,53,tess2022164095748-s0053-0000000257060897-0226-s_lc.fits,3.66003639,2459473.94542,2473.945419999771,4.74168,2743.994935241393,2768.977804027019,2744.788112859771
257060897,56,tess2022244194134-s0056-0000000257060897-0243-s_lc.fits,3.66003639,2459473.94542,2473.945419999771,4.74168,2825.255433124775,2853.13780041468,2825.308913439771
257060897,60,tess2022357055054-s0060-0000000257060897-0249-s_lc.fits,3.66003639,2459473.94542,2473.945419999771,4.74168,2936.903707281124,2962.584637984277,2938.770041529771
257060897,74,tess2024003055635-s0074-0000000257060897-0269-s_lc.fits,3.66003639,2459473.94542,2473.945419999771,4.74168,3312.864845347183,3339.570668553679,3315.753789699771
257060897,75,tess2024030031500-s0075-0000000257060897-0270-s_lc.fits,3.66003639,2459473.94542,2473.945419999771,4.74168,3339.785946149559,3367.484484061278,3341.374044429771
257060897,76,tess2024058030222-s0076-0000000257060897-0271-s_lc.fits,3.66003639,2459473.94542,2473.945419999771,4.74168,3367.699759500124,3394.778532029379,3370.6543355497706
257060897,80,tess2024170053053-s0080-0000000257060897-0275-s_lc.fits,3.66003639,2459473.94542,2473.945419999771,4.74168,3479.887084168958,3506.33525404276,3480.4554272497708
257060897,83,tess2024249191853-s0083-0000000257060897-0280-s_lc.fits,3.66003639,2459473.94542,2473.945419999771,4.74168,3559.425508245161,3584.374515787174,3560.976227829771
257605131,4,tess2018292075959-s0004-0000000257605131-0124-s_lc.fits,1.8587033,2460312.4427,3312.442700000014,2.059,1410.903421573968,1436.84111719489,1410.989224100014
257605131,5,tess2018319095959-s0005-0000000257605131-0125-s_lc.fits,1.8587033,2460312.4427,3312.442700000014,2.059,1437.993889691593,1464.275374720155,1438.8697736000142
257605131,31,tess2020294194027-s0031-0000000257605131-0198-s_lc.fits,1.8587033,2460312.4427,3312.442700000014,2.059,2144.51703845544,2169.947719536144,2145.1770276000143
258202719,40,tess2021175071901-s0040-0000000258202719-0211-s_lc.fits,4.069427,2455004.01577,-1995.98423000006,2.067,2390.655354016332,2418.856844148285,2390.8580759999404
258202719,41,tess2021204101404-s0041-0000000258202719-0212-s_lc.fits,4.069427,2455004.01577,-1995.98423000006,2.067,2419.991555716502,2446.58138888054,2423.4134919999397
258202719,53,tess2022164095748-s0053-0000000258202719-0226-s_lc.fits,4.069427,2455004.01577,-1995.98423000006,2.067,2743.998041201484,2768.981701879694,2744.89822499994
258202719,54,tess2022190063128-s0054-0000000258202719-0227-s_lc.fits,4.069427,2455004.01577,-1995.98423000006,2.067,2769.901139041024,2796.131541227324,2773.3842139999397
258202719,74,tess2024003055635-s0074-0000000258202719-0269-s_lc.fits,4.069427,2455004.01577,-1995.98423000006,2.067,3312.861132214503,3339.566739890836,3314.6180049999402
258202719,80,tess2024170053053-s0080-0000000258202719-0275-s_lc.fits,4.069427,2455004.01577,-1995.98423000006,2.067,3479.89041649991,3506.339260226805,3481.4645119999404
258202719,81,tess2024196212429-s0081-0000000258202719-0276-s_lc.fits,4.069427,2455004.01577,-1995.98423000006,2.067,3506.554538527329,3533.179262074893,3509.9505009999402
258514800,15,tess2019226182529-s0015-0000000258514800-0151-s_lc.fits,0.4702743,2458711.3675,1711.3675000001676,1.282804,1711.364737849671,1737.411059714352,1711.3675000001676
258514800,16,tess2019253231442-s0016-0000000258514800-0152-s_lc.fits,0.4702743,2458711.3675,1711.3675000001676,1.282804,1738.654137748524,1763.321093671051,1739.1136837001677
258514800,17,tess2019279210107-s0017-0000000258514800-0161-s_lc.fits,0.4702743,2458711.3675,1711.3675000001676,1.282804,1764.684986460443,1789.679489288496,1764.9787702001677
